id,name,followers,popularity,genres
1KfpS6TcNONeygfOV7Sydq,Michael Marc & The Gypsy Flamenco Masters,284,16,unknown
4uRZonFlWSy5o19d7ydUrO,Cardio Beatz,342,5,unknown
0oR58Mmv7cOdPL39zvli5I,Edm Fit Productions,5,0,unknown
7M32CCGFBfGnTWfQuLngrb,Sonny,5658,21,unknown
0ElezqoMCsvX4OVaxD1fXp,Shadow Fax,209,3,downtempo fusion
6rhdjYOIj2KRNFO8usNB17,DEAD SEASON,1623,10,unknown
0CuAtdHcjSR0lIA4xtFlhB,Chris C-PO Porter,276,5,unknown
32IpX25ISa0BJZrHyCA6Wg,365 Dreams,212,0,unknown
2YstmVdNivH03M0cnIYfYI,Space cowboys,52,0,unknown
49dd6uoSY3erdRrbvD2z1c,Mauro Ottolini 8Funk Project,1079,6,italian jazz fusion;modern funk
2E7Yi1bFVMPwkNpugnl9p8,Dynamo Productions,3473,12,bboy;funky breaks
3EL1HKvsKVnzmYXOmHUYKJ,FDEL,18,0,unknown
2kS1LTXEfWprFYa3ewRGDC,Headson Groove,729,3,funky breaks
4OM0kOoqufMyugsZTQLiLV,Silver Swans,6003,18,metropopolis
3L7yYf09MZWuZhZl5e92Xe,Smith & Myers,67259,43,unknown
6eajFXBUnFh0Z5udAWYnw4,Xavier Atencio,1348,36,movie tunes
7xsLnnzVrYlhhjho8ajxHG,Retro Culture,4747,18,vapor soul
7eOnZrDVKDtP1audNng7NZ,Zach Clayton,9069,10,unknown
2j0vP8ZxbL4V0hBbHOjvrH,Tippy Dos Santos,4621,45,opm
5uCRmUFQLZOta4eJITVpso,Rutger Van Gelder,158,7,unknown
3UlMjnDfhh9dW7h1IR0i7n,Marky Mark Nashulta House Society,155,0,unknown
6PIKImWF8qdINuCJG6BHsy,Jack Master,2304,6,unknown
5nM5pj6cEIkzCkwBJZibHK,The Dead Tongues,44342,40,new americana;north carolina roots;stomp and holler
5oVU37Ru65xPHl7dJG7gR9,DYAN,14820,34,la pop
0n6M5tg3B57oKc0jR6YzT7,Regency Players,984,26,unknown
4HqLD7vSVTAx4PoqRnXKhd,Enguerrand Friedrich Lühl,102,3,unknown
6tSfrwrSVf0x79RpZPaQis,Mr. Steal Yo Girl,283,0,unknown
0CGtXqip5sE0RuvbY2OqZq,DJ Manvaldoox,162,10,unknown
1M3D7mec8BDJ370zN7pJzH,Sohanny,588,17,unknown
4WLh7MqmWp5iIiPcE83PF3,Session Allstars,72,4,unknown
4ris1gfkQrkENi3l3ImPn1,Brick Squad Monopoly,814,7,unknown
4ZXfxULwopCsjLPduQJpcR,Shayna Rose,380,2,unknown
1ZsgMvmtcUz5c8gEmDV7Yp,Silent Pilot,4736,20,unknown
4NiXLmpkTUlRfbigq31QQA,The Labra Bros.,200,0,unknown
2OmxDUPAFvD5EoWExMfei7,Javi Persa,110,0,unknown
40Xpt7xxt2Hxaiomkc2cAE,Vienna Symphony Orchestra  Robert Wagner & Felicja Blumental,1751,12,unknown
6bu7CtcOMWcS0BMq7snHW6,Wage War,527721,62,melodic metalcore;metalcore
1PMagroptnVMBgWJYgTaC6,Beyond All Recognition,8199,15,swedish metalcore;trancecore
4e27lOSzk1nvSxpw2BrrwT,Revis,37337,38,post-grunge
0MLKfDfrr2LvUqZxBvYLTv,Strata,12032,27,grunge pop
4H3Z9JogFZPK2PK6ZSNYh5,Yurino,6365,25,unknown
3XZI4PSR0DBWeBiJzquXif,Nobunny,30623,28,garage pop;indie garage rock
1wq4xpEtC9OjBj6jUEM6dv,Magic Bullets,1417,8,unknown
4JxlJlzEHVTEFmFsuFiwhE,Furnsss,6882,27,connecticut indie;indie garage rock
2GfytjuWiJoRLsYZlF6saQ,Public Access T.V.,11788,15,unknown
0bR9pq2yeL2sbCBA1Jt3WT,SKATERS,20262,27,unknown
07ULXhMc8VhsweqjYYZqbc,Pocahontas,4799,21,unknown
1Gu3ALcPEx3FFGAfAbqQvD,Banda do Mar,488352,48,nova mpb
59cxjIvNSkBvWegi3Gcw7D,TnT Bass,1183,0,unknown
4ibfqbq7hArhj3XL89712u,Zeale feat. Justin Furstenfeld,261,9,unknown
5cCZy6uIOD6sAqhfgJZq9T,Skout,4177,17,unknown
6Oq6B8oF3HNRj9eGar1hHZ,Oliver Daldry,4514,19,indie anthem-folk
7CzURHjIfP0ClUnjVRyF1i,Derik Fein,67706,48,unknown
6S4oCEbK6XA3Md5fZe2ZSw,Steffan Argus,14257,13,unknown
5mhWyJh66IsnLUNhpFPYuP,Gemineyes,7369,11,unknown
54piSANQOPhhndGWqqc1DV,Felicity,4681,21,unknown
1ZiLKiDuHyrckm1ubrrYtK,The Luck,3363,18,unknown
3nLIWn0FuCqAGEcaHmAuHD,Lights of Day,437,0,unknown
3OfZeZAqNfoCfOzFA09Fjs,Viola Dust,70,0,unknown
7DruTvBV7owt1aSAZHsU58,Viola Beach,137401,39,english indie rock;warrington indie
6wwj6pIJdMJJyDQsQVtPzR,Jess and Gabriel,122696,36,social media pop
6OaPw4BKbRJKoecEy82SSu,Larz Randa,1205,2,unknown
4RXurrQ7VsYwcJosao57qN,Stupid Kids,680,7,unknown
0PzvHyRUSw6pCcWi9BYfKk,Tyler Cassidy,64633,37,unknown
2WMIMX93pQyfyAF2J2r1ID,Veorra,96691,40,bass trap
3Q0VPr02bPlokDVsv5T90I,Ceephax Acid Crew,27455,25,acid house;acid idm;braindance;deep idm;drill and bass;intelligent dance music
1BZzsIaJrwVhoY4oNnAGjr,Guadalcanal Diary,13632,23,jangle pop;power pop
5LmehwqsJa7a4Ya5SaqXpx,The Silhouettes,141,0,doo-wop
55Rf9Kfqd30nmqaeEDMpic,Mark Dinning,2668,21,deep adult standards
3T6tqiXzNaQFG4z50msMtp,Russill Paul,11737,21,kirtan
3ffORzoAYdIoOBcqLBTz9v,Philip Rash,2,0,unknown
1DTI5o8qbqWDGjftQlS4dw,mAsis,5548,25,vapor soul
0mf8x7QXDlSqzGrGhhKTft,Remininsce,9,0,unknown
5YZZbPdI7P7te3lW3dTpzK,Lil Twon,16,0,viral trap
19KsPOZRHLv7RZbLiKpqbH,General Johnson & The Chairmen of the Board,5845,4,beach music
2kBl6WvpHJRYJ48UJbGIel,Makaha Sons & Friends,4781,29,hawaiian
2S4sdtbHqbwRnqTTOgkM5D,Ehukai,13126,22,jawaiian
0bdBKPxISAViG4sINLaYvd,Conscious Roots,718,7,nz reggae
0GuRMFcn5no1pxfR92BfiI,Princess Ilona,145,1,unknown
6dpCxRBnnEyTTEkUSGSmci,Hoaikane,6540,18,jawaiian
1yf9255jmHFwhhlYiK30gL,Ponchoman,99,5,unknown
6ndEHhO0UOlg3MPoBjqLkk,Irie Love Feat. Fiji,409,5,unknown
1UZUSJiKxcvCX0yYegpKH9,Ballin Entertainment,866,0,unknown
6nKFSacPCDLOdS3P2lbqjB,The 20th Century-Fox Orchestra,2424,16,unknown
1tPodhoiwWmiPRLfDCROZ5,South Pacific Ensemble (2008),643,16,unknown
3d3a2JxfXRWHlg040OL2yL,Brigadoon - 1988 London Cast,401,0,unknown
76gTzpb69VTpgXtAi1FUU4,The 1998 Royal National Theatre Cast of Oklahoma!,55,0,unknown
68wLcnDV4YQTxvyQXmUqPW,The Magic Sound Machine,368,15,unknown
5lisvlB7hcM3Id0kGvhVcj,Burning Hotels,7024,20,unknown
457f5CSVoG7YbfFGAndUrN,Postdata,5898,31,unknown
2D2BOCx1RU0t6GhvsfrODz,Culture Reject,512,4,unknown
15OwwDUmf3YLsLU6NszZmN,The Epochs,503,2,unknown
6VHxrBtlXuPOxm6TPNOrjY,Phaseone,221,1,unknown
3MIk8tAIzBQ5iZWmlVLCCT,That Handsome Devil,153948,54,pov: indie
4suo4y34OSfkAxmna55cJS,Murray Gold & BBC National Orchestra of Wales,836,0,unknown
1SfS0vGzcG9mHoYSJcVNRh,The Peddlers,9811,29,jazz rock
6xBX4T6jaTDWozdYdXEX2Y,Barbi Franklin,5807,33,instrumental worship
0DEo84ayETVbs8W2IvGp9t,Yoga Ocean Sounds,166,0,unknown
7MxbRZDcTBiaAqCGkEIATo,Ocean Escapes,96,0,unknown
0enOrDjrvShXWqGWuWWOyc,Tripod,5825,27,unknown
78pU1O0mxeAGXzOIKlxdXK,Jimmy Bain,311,10,unknown
1OiOWEQ9miUl9QbCX5JNza,Adrenaline Mob,60378,33,nyc metal
2iNZyPf59vYdgK2v77bKtA,Yung Caddi,80,0,unknown
09UxZZ6n5kWERtt3wYWp8K,Gene Autry Trio,77,1,unknown
1mbrymIC9Lv6xFAeNvd1QD,DOTcom,152,0,unknown
7mEcYwo5evdKI4q0S9nEbB,Haterade feat. Kill System & Riot Ten,16,0,unknown
0r8c0FcSluJK7Gp5OoQ3bK,Aventureros,641,15,unknown
14qaHMKORMM3Fw2LoTCuje,Forms of Matter,91,10,unknown
73Xdya34eoUaPfRT0IwaTJ,Dana Buoy,2186,8,indie psych-pop
7CHNUgkepqsMm9tYnwtVDt,Marnie Stern,16625,20,noise rock
1UjYGFFyDFXBaXFP2rc7s1,Fiction,564,2,unknown
4G3PykZuN4ts87LgYKI9Zu,WILD FLAG,18353,15,riot grrrl
0eiOClrgvCfaOTZoJFdY4l,Pastor Jedediah,135,0,unknown
2Gv6zVsmagO6mIKwF2fBaN,Newsies Additional Singing Cast,971,25,unknown
2pJc0GM8VMsVUZphZNR9rm,H2O - Plötzlich Meerjungfrau!,38788,55,kleine hoerspiel
33lEliN9UTAO1mi5kNM8TF,Cotton Jones Basket Ride,3259,0,unknown
0yKvYbgZgChoR74446rre3,DJ Too Tan,104,4,unknown
5Dm8aBxMcG8ORTzv0IJMkt,Chauncey Jones,1868,9,unknown
06xi1yjqEMx6igDuZEq5jT,Mexico Puro,456,7,unknown
57eFfYB14GxTUGPoZCCtvR,Mariachi Pablo Olmedo,2436,31,mariachi
1xjvd80xkMAa6kqYWZ6cIZ,Jim Glaser,864,6,unknown
1ARDx2oCR7sJEjbnHsbbRU,Crim3s,192731,48,witch house
73n1XsUsBUw8XKg1W5DQaf,Javier Martinez Maya,1040,14,unknown
5SxOAeKxzXjU0EMqsvGDa4,Raco Rabanne,1821,0,unknown
6wYye1yGdCIoVa3ribPMSG,i SQUARE,2825,15,unknown
4H8lTXF14qjDt1Cvuqz5bb,Bassnectar & Datsik,291,0,unknown
6UdHUzqhRAAeKxsmUgC1Wp,Katfyr,30,0,unknown
52YqVmbRDLGo9KICvZDWUW,Gameface,2076,3,unknown
31QLEPe48UwFaAJJrRRRJ0,Neon Mansion,255,0,unknown
692VvGTch5OLXj4zEE6H3y,Radio Moscow,162773,41,modern blues rock
0FHPAcPoHtExxmF68aEChO,King Nun,15719,22,english indie rock
5Shuh8SGRGv8smsRPyM01R,Les Elgart,3283,23,easy listening
0GciW4Fke4W2HuXiHha0Wx,j.sco,724,20,unknown
630ZP9lZNvJfiX080WpwJt,jesse rutherford,77528,0,unknown
0fagNxnyvy6FDvkNPt6X29,Monsalve,14148,39,scorecore
6WjPuaKxrydykp8xMCLdjH,Makrill,507,27,unknown
6gRDJCqisRB7mVL7KpSi74,Dinka feat. Hadley & Danny Inzerillo,467,0,unknown
40PIMApy5iNkuVcU8KUhVA,A Million Billion Dying Suns,721,0,bay area indie
1kz1mDJhniYmpna5dSjzgG,Spiral Rhythm,4369,15,neo-pagan
4uHt733IX73pNeLJW2GFnY,CALLmeKAT,2950,7,unknown
3JGhxg0Xx5M9FgDexBaKaJ,Sect,7218,13,blackened hardcore;chaotic hardcore
2EOrSEDPcZ9feKWSi8Fpdi,Q Lazzarus,40128,47,new romantic
3KqEsQFw960pyFlUxyU6Wc,Stefy K,374,16,unknown
2pfhU81E6Z1sPxJaIvbzsu,Soft Powers,6228,19,unknown
1O1mlPiXeBX21ybUsvH3GZ,CavemanFilms,26178,23,antiviral pop;pixel
1qBYvnZpWrJqfzpV3dHXSQ,Dmp Music,318,3,unknown
6bl0WeyTI8N6YDAiC2vgn5,GameChap,3003,11,antiviral pop
7uMV6bxf3sOnAjTEUlNAQa,Luclinmcwb,552,0,antiviral pop
3EPXGP29BHAouZBLT08dEz,Yomamasminecraft,7924,5,antiviral pop;pixel
5JPtiDMRcdeAWrrKeaEi7i,Wake Forest Demon Deacon Marching Band,61,3,unknown
0zX7j4Nyrq2z4odJoxQl9L,University Of Wisconsin,247,14,college marching band
4ojEDmrvrl5n9CR4mPQ4En,Washington State University,48,4,college marching band
3OvYHtYUOUhwxCqCYnFXxu,Rice University,23,1,college marching band
1PW8kqS7dfxx8IquCMuT40,Oregon State University,73,3,college marching band
3Nrbj3mHbnWPXtQUbzVfTQ,University Of Oregon,45,1,college marching band
1ujqBCyezxU5CrqBatZtTO,Northwestern University Wildcat Marching Band,65,4,unknown
6KwJvOXvnmX6W6NgFNVguG,University Of New Mexico,36,1,college marching band
7c4133T3WOamIjG5B4N4Ut,University Of Nebraska,55,0,college marching band
0flqSrz4eLK7ye7meNGELH,University Of Mississippi,42,2,college marching band
3ApTYGgElwrq7z5DfYq3L4,Michigan State University,61,1,college marching band
1fc2uTm3mnx4l0jPktrnir,University Of Iowa,39,0,college marching band
7czjuw40c36uVZKZGh7FSP,University Of Illinois,32,0,college marching band
56DoVRiG9HWt6HoDc5aJwS,University Of Florida,80,1,college marching band
4F6GpQnzBkexe9dSEdk4d5,Duke University,43,0,college marching band
3RWmbp3VeWAKV9NKKQhh0L,Brigham Young University,77,6,college marching band
5KG1Dbokaa6TRk1sYnOR4P,Indiana University Marching Hundred,293,8,college marching band
5m5NEPYFDFhR8cN92HZUUy,The University of Michigan Marching Band,2886,25,college marching band
2mcRoNAxkylrn4ZEZ13g7Y,LSU Tiger Marching Band,3677,26,college marching band
3nagdPkuPUT0xXWuTOqm20,The Fightin' Texas Aggie Band,3052,24,college marching band
0oxU27KvjgCRWnteTQQU4E,The University of Southern California Trojan Marching Band,1326,20,college marching band
6fjtMltEa9KXpkEVoJi2g3,Penn State Blue Band,2964,22,college marching band;marching band
2uFUvKGK48Cb3jk8uKsxnz,The University of Georgia Redcoat Band,2406,27,college marching band
4p2lpQ2Zqdz4AFkow8DlWa,Clemson University Marching Band,1330,18,marching band
3KWBtQGNirbDe3rpZ9k29g,The University of Texas Longhorn Band,2278,30,college marching band;marching band
54nkGk2SLJYXZ16HVQC2uS,The University of Alabama Million Dollar Band,1944,21,college marching band
7IZTOdVxTSkMXNjIlqCO1v,The University of Arkansas Razorbacks Marching Band,887,17,college marching band
0UXzTq4miNrfp2zeV5nDNx,The Kansas State Pride of Wildcatland Marching Band,841,15,marching band
6FFHKLJxGeB8uYmnGPRt3z,The University of California Marching Band,459,12,college marching band
0zNzEAlAS0rX1biTPACF2V,The University of Pittsburgh Varsity Marching Band,156,6,college marching band
6dPE3NJVRDqXJzDUh8Kfe4,The West Virginia University Mountaineer Marching Band,682,9,marching band
0lfHD2Cm4ZyaCmpkq490t1,Purdue All American Marching Band,678,13,college marching band
4fI4vDBJQaF3xHdK1CJh4v,The UNC Marching Tar Heels,827,13,college marching band
6YfsmuLhMKb3lBLKutUZSf,The University of Minnesota Marching Band,512,12,college marching band
7EuL5Ynp4zAbxtc5CJ6fXM,The Baylor University Golden Wave Band,453,9,college marching band;marching band
2nZUYCpcHfNWxRjHl8NhB3,Georgia Tech Yellow Jacket Marching Band,646,17,college marching band;marching band
6oOr4A5ROgSdDFma7buwG3,The Virginia Tech Marching Virginians,506,10,marching band
0KFmHVkICMHwyKSgC85Ztd,University of Virginia Cavalier Marching Band,373,12,marching band
0rK5XBJwo16vLybP3qrwR1,Iowa State University Cyclone Marching Band,410,9,college marching band
78cZuhx1MKOXNM9xqaipXo,North Carolina State University Marching Band,443,12,college marching band
6AmVFoc6renAEuZTju1LD2,The University of Maryland Marching Band,128,4,unknown
1F94bC2xQZRoZNaWft1URv,The University of Cincinnati Bearcat Band,94,2,unknown
5vuJbFYrZeB5mSo81Opv2Q,TCU Horned Frogs Marching Band,167,4,marching band
2IK1Mm9N9SYunnf7D9DE2H,The Syracuse Orange Marching Band,15,0,unknown
0pWpwn0zKyzx1KhQN2GMpe,Arizona State University Sun Devil Marching Band,12,0,college marching band
2fwyWtA6vZAn9vccupAE0g,The University of Kansas Marching Jayhawks,606,12,college marching band
4yo6RYH8Gkimph9sQit3aK,The University of Louisville Cardinal Marching Band,46,0,unknown
1KE32ZvmAICZIpg2Dyh6iK,The University of Notre Dame Band,199,5,unknown
7kN4VMovHoOPLpxxpftZLL,Stanford University,85,2,college marching band
2juQ07Q8H8FEFzrP0SBGid,Night Argent,6750,28,modern alternative rock
6BeL9SK4fTOtBv0ejWPdOV,Funny Deluxe Tunes,197,9,unknown
4I1ZPDoEcZOul26MTXDhNO,Patrick Park,13477,29,unknown
0DJQMLuZfXsiYGuQzteg6j,South,1868,0,unknown
4UFFedPYNYk7rPsCky49V3,Deep Chatham,2328,12,north carolina roots
1IaGetA2lSiOaDPMfHxzSM,Stiff Dylans,12999,34,uk pop punk
1xS9wRaWvtlxsmERNuNJF2,The Pipettes,15984,22,brighton indie;candy pop
0QrdI8XQ5u9FdMzsFbVliM,Stemm,11271,34,buffalo ny metal
2KP5RWrXssGUMz3q2S7ldM,Luv City,77,6,unknown
5jfgngWHI1UemIoZSn7lwt,TeRae,635,4,unknown
2LGJxwZtv1a2CNwmOER3ui,Parlor Hawk,913,5,utah indie
0y3yoFbW1RKDUelA0i9d0w,Uncle Luke & Trick Daddy,1042,0,unknown
4pyUmKtjdIkqsQiFmLjsJA,Kelsey Laverack,145,0,unknown
0O71wVioL03mNtdnbwyDWS,Orjan,966,6,unknown
6PwLAAuM85ZOyjACA58f9P,Neshi Futuro,30,0,unknown
0SRgMRowejb8QbumxMjPcz,Capre,2434,17,unknown
00L0Mo2qMxx27jGyZQg7lz,Jennifer Body,390,11,unknown
7EYacemIHE3hpBjWL52rqC,LiL Tracy,352,0,unknown
2EycEjW1MJlcYNOPSRkmV4,Moonlight Graham,734,5,unknown
66N2tY3w6pwH2otV7Yj1AI,Kevin Krauter,29248,30,chill dream pop;indiana indie
46ltzsZs4sy3kesF2JrihT,Migrant Kids,705,3,austindie
4g2pbhro7UBBKtHrmQUjXV,Modern Howls,44,0,unknown
6RXXWho8kNQtLbhoxeH8WZ,The Ceremonies,5110,9,la indie
2m0xdXsYglZKSzqVkZtFi8,The Go,6397,16,detroit rock
7DJFRl03vIbpkcNWuCNcvD,Foreign/National,4669,12,unknown
0xVvFr64l39FWDND4IoVTX,Blond Ambition,1842,10,unknown
34S3YvCj4dDuVG4pYToIuf,EZTV,3790,5,modern jangle pop;modern power pop
1oo940mRklzojP2vBo2qq3,Native America,7100,19,indie garage rock
1prTpfT5e4m8n816uCpglf,Magic Potion,10091,20,indie garage rock;modern jangle pop
34FKpzzBiom2FallDIN3xE,Vesuvio Solo,3539,12,unknown
2eBmUbHKMQCAdD824cSiIL,Feed Me Jack,41683,36,math rock
1Mje27ItbJ0WmVKcnogg0A,Honey Bones,1131,8,idaho indie
6hS6xIhVWdR6BBTMPYSAvQ,Shoos Off,9942,30,la pop
7BAhPlqcJEqQvdxKgSHzFm,Velour,1116,8,unknown
2GNoet4qVhsaqF1Q1ucEwe,Brave Shores,6760,25,canadian electropop
08ZyQ4ecPfFpweo8EvBRYb,Marshall Crenshaw & The Handsome  Ruthless and Stupid Band,509,8,unknown
6XYUQcPO9cunatTcsjLN2S,Hales Corner,1901,19,unknown
7CMd7ViWMS0KxVCZdN3iDN,Skybox,2138,11,deep indie pop;tempe indie
78ElR8a97jh2C33V8jY0C1,The Ballantynes,1343,8,canadian garage rock;vancouver punk
4T3jyyAF02vNapy2bdzMjn,Golden Daze,11661,28,modern dream pop
2eJvydXC2NPSRGllPNTmyx,Blackout Balter,406,1,unknown
4DvdvmwCGpPLXaADQu6kWK,Yawn,1540,7,unknown
4xAJSZolxzN6nZzJpHBYb8,Spencer Combs,1229,14,indiecoustica
3Tv1MGWmIoRNsiMA9DHBot,The Daytimers,284,0,unknown
2TnFjJJ7H7w4N7PsSSr1Ne,Breaking Through,7547,22,gymcore
2JCrOsOHzymQSdCljSwZpY,Weaving The Fate,6351,22,gymcore;hard alternative;heavy alternative
1FHEDJbYROoxB790I1rvev,Nicole Andersson,3358,27,unknown
1YP1NgBkOUyqsOiIUBqOrr,Mr Dooves,21654,39,antiviral pop;pixel
40jilwmb8ICND5cplMyiLs,Pisces Rising,1712,16,unknown
7oGeuL6HCm7ZmHXJDmMeWQ,Holly Conlan,1790,7,acoustic pop
2kJHBuXS9GjGd8U04D8vh7,Su Bailey,549,0,unknown
3Zk1VJ8pOMtPJhxHncn7PQ,Sekklow,414,6,unknown
2bEp89euethDYBI6FEHLml,Kakou,2108,21,unknown
49q3oYolsgx7qMhOxt2Rqq,Dead Ceremony,1021,2,unknown
1ylvZOj3FmJQdgKy35eL9u,Matt Black,2520,12,unknown
4ovSYW5PREN6bWYzpAoSMV,Derik Hultquist,478,2,unknown
58lJNqV2vnodLus6ajwuOE,David Mead,2728,14,acoustic pop
6fwxbAKvYLEKzCOO7Aw6C2,King Vory,803,0,unknown
7mbFpR4ekwMISa8SpHq1wR,Turf War,870,3,atlanta punk
29woDyJOn4j0w4kdG9GlvX,Ketamines,264,0,spanish psychedelic rock
1OzjuzVIddsVRZG9SzDSYj,Black Bug,1523,6,synth punk
79DMIjgpcX5v64BE1WP2c4,Making Friendz,277,0,unknown
5xTWck1vHVlTTI0jTQzUuF,Hunx & His Punx,32594,25,bay area indie;garage pop;indie surf;queercore
0WIHZFgMofqIZhgDY24d3h,Immanifest,3063,5,symphonic death metal;technical death metal
4uPWvwgl5qwMLqyUSZPhnv,Deals Death,12111,22,gothenburg metal;melodic death metal;swedish melodeath
18jFO6Z2Bpdv5jp8mXfChN,Throwdown,90865,39,california hardcore;groove metal;melodic metalcore;metalcore;nu metal;southern metal;straight edge
4LjQpQc5NB5G02zqfEIex7,As Blood Runs Black,144025,38,deathcore;melodic deathcore;melodic metalcore;metalcore
2YPVtFn6SsYNntkmrdDpGF,Kalmah,133923,40,finnish death metal;finnish melodeath;folk metal;melodic death metal;oulu metal
0kO2SRhHlmMIeyJHfHy3c9,Chimaira,308465,43,alternative metal;cleveland metal;groove metal;industrial metal;melodic metalcore;nu metal
5cRHyuwYyrvGYhwiSnqNBM,Blinded Colony,15918,18,cyber metal;melodic death metal;swedish melodeath
0gsIXiV7rw5I9wJaxgoOdB,In Mourning,56218,31,melodic death metal;progressive death metal;swedish melodeath;swedish progressive metal
5EHvXKnNz78jkAVgTQLQ5O,Dark Tranquillity,379737,53,death metal;gothenburg metal;melodic death metal;metal;swedish death metal;swedish melodeath;swedish metal;symphonic metal;viking metal
18JF0pGLtd7opVoE5zijJX,Yngwie Malmsteen & Ripper Owens,155,1,unknown
1Af5l48w4VsXiCmhkDTDhv,Revolution Renaissance,23326,27,finnish power metal;melodic metal;power metal;symphonic metal
5YeoQ1L71cXDMpSpqxOjfH,Sonata Arctica,626781,54,finnish power metal;gothic symphonic metal;lapland metal;metal;neo classical metal;power metal;progressive metal;symphonic metal
05rB5dz9sIB3wFn51R6xsp,Susperia,9150,17,black thrash;melodic thrash;norwegian black metal;norwegian metal
3YyD0fcMmeMqoxjodxaSZc,Dang We're On Fire,241,1,unknown
1TYbXt9R2oAZ7cg28umEhL,Lil Bari Beeziie Babiie,38,0,unknown
3x6If6dI3TOVEN4aUukab3,The American Spirit,4850,28,unknown
0Z18mjf1meNCl6MKPKKM48,My Future Exboyfriend,19,0,unknown
2SL1iOb8aXeQXBjky08c7D,The Zoltars,878,2,austindie
0kN3gE7sUPWYXsmV8eIoCA,Angie,326,5,unknown
3iYHbSsTg6iQrjAcF56Soj,Black Time,2762,3,garage pop
3Pz274ucsuUhBgIDJxC22S,Kitchen's Floor,1653,1,australian indie rock;brisbane indie
6BvibnsgeiKxzkBkSCwGiM,The Intelligence,10685,16,art punk;garage pop;noise rock
4pLRqnM78ur7geXMT6q2NR,Institute,11385,22,garage punk;noise punk
487b1yBLtxtUvOTSpfni5R,Broken Water,3410,8,olympia wa indie
59z9FhOgPvfR66qLCab46h,DIÄT,16192,17,egg punk;german post-punk
0w2LbgXfusTJ9klnLcu1VC,Negative Scanner,1993,3,chicago indie;chicago pop punk
25EoR5bxufGZD3RYMSTpV9,Dick Diver,12345,18,australian indie;melbourne indie
65eQz8tfZyW3xMNpvJ79Lj,Valet,2055,4,american shoegaze
0Dhj7H95A252fdmKQEekvh,Try the Pie,932,4,unknown
52xprCZw3i5T0Ll5wEILNF,Helen,2848,13,modern dream pop
0VVYYrcE6IDVJJzj02Mm6A,Ghetto Ghouls,90,0,unknown
0AMJvzsjCTonQvMBRMnByc,Flesh World,1957,2,unknown
2Fg87sfcYYeWDLdoXWZyNG,The Woolen Men,2890,11,portland indie
6TDNRppZUK7nDRS7vOc9OW,Deaf Wish,2915,5,melbourne indie
43jO9QLFE5Uss8EVYxsPjU,Keiko Yamada,29,2,unknown
0vSsPAFJvM4Q5yqmBqUQ0R,Anders Wollbeck,45,2,unknown
45kceJQAmQEXuC0led3ksG,FUTURE,340,0,french shoegaze
647ug3c0ptyhZs3jxz3jA5,DJ HAT,325,0,unknown
6vquEQ2H4KhmXI5fe0Gaim,Puddleduck,264,0,unknown
2w6HhORmgt5GnFOXeos06c,Incendio,4382,33,rumba
3rjK2BHaphisgPNRyLcxr2,Lupe Fiasco feat. Matthew Santos,633,0,unknown
6zxe9XdqpN9zATy3uLxju1,MYR,131,0,unknown
5tOlWE624TLR6SZh1q6F4u,Jimmy Luxury & The Tommy Rome Orchestra,307,0,unknown
0nCleaQuUK1dCJZAdBICpi,Charlie & The Moonhearts,3211,0,surf punk
0hgHy6dC4XylGuIt6dU5NF,Jewels & Dreams,648,0,unknown
7MTtIXOqFDnSbho0pYpJve,Los Rockin' Devils,20968,37,mexican rock-and-roll
1Q2UXM1vlDYOzeAZYDI2WD,Enrique Guzmán & Teen Tops,107158,39,mexican rock-and-roll
3ZOhDuAjCjvw9z5lEGUmgZ,The Beatles Connection,12451,13,unknown
5ZKI9KiIkT1VRgDOfawSjx,Les Surfs,8503,31,ye ye
3IL5bca0Iwd6dytbNk1pvg,WØLFFE,2701,17,indie electropop
7kzbieCJsyjZh7UyhKTCO6,Dominant Legs,1694,5,bay area indie;shimmer pop;stomp and holler
6jXhtiO4efZT6SCpBTFMx1,Optiganally Yours,2571,9,laboratorio
6bxXPPrKkk2K2BPlNvhyrX,David Allen Coe Junior,5128,11,unknown
5C7LduCV4BxDg0GuhSjKRC,Ispolins,426,2,unknown
1IcwGXFpQY8FCs2QpXEsBq,DVBBS & Joey Dale,132,0,unknown
1UuGrU5FyRGANwVhOBoQWB,NLT,10976,21,unknown
1s5mUpjVtK0XAScRqlErSE,Drop Nineteens,84182,41,american shoegaze;boston rock;dream pop;new england shoegaze;nu gaze;shoegaze
1xD4rzgPGOwrc7RHZywzKg,Alison's Halo,29041,40,dream pop;dreamgaze;indie shoegaze;nu gaze;shoegaze;tempe indie
2CnhqfjUG0qzsru0SMuhrk,Title Fight,470205,65,dreamo;emo;grungegaze;spacegrunge;zoomergaze
44FVyueHCLAMyJPnvCqqwM,The Lower Lights,17322,36,lds
2acf64lej9AwgoudB2gVzS,Kabul Babà,1104,5,rock catala
5Ob8aHDTpGqw2pQSEOzpj5,Jamie Davis & Soul Gravy,345,3,unknown
6gisBTxoF4CSmFlpiN5F75,Carney,3461,8,unknown
0fopqCjtrh3Kw0mlSjVqfA,Paper Rival,9304,17,dreamo;progressive post-hardcore
7lbhhSi1lCIINpxTkVIBLN,April Smith and the Great Picture Show,13106,29,unknown
1vd7OHxzKOJeFKjN1M7VTb,Drunk Mums,33505,31,australian garage punk
4KiLw8D6tpvybjSU50kZNm,Daughters of the Sun,501,3,neo-kraut
